"name","categories","address","postalCode","avgRating","reviewCount","price","rating","timeCreated","userId"
"Pai Northern Thai Kitchen","Thai","18 Duncan Street","M5H 3G8",4.5,2657,"$$",5,"2019-09-28 18:05:28","d1JhMG7-EwEIYdGUHv49RA"
"Pai Northern Thai Kitchen","Thai","18 Duncan Street","M5H 3G8",4.5,2657,"$$",5,"2019-09-26 09:44:09","9Pf8YN4X0gIwrKgHXMJJXQ"
"Pai Northern Thai Kitchen","Thai","18 Duncan Street","M5H 3G8",4.5,2657,"$$",4,"2019-09-26 08:55:33","ybt7rx15lQ5h46WrD0m0Eg"
"KINKA IZAKAYA ORIGINAL","Japanese,Pubs","398 Church St","M5B 2A2",4,1574,"$$",5,"2019-08-28 21:20:40","z5soJa3biA6Vd8f7NCwT3g"
"KINKA IZAKAYA ORIGINAL","Japanese,Pubs","398 Church St","M5B 2A2",4,1574,"$$",2,"2019-09-23 16:51:03","pfywmL35UQgIshdbq1o1rA"
"KINKA IZAKAYA ORIGINAL","Japanese,Pubs","398 Church St","M5B 2A2",4,1574,"$$",4,"2019-08-13 07:17:10","2bSX1ipFgI7AnWHvvjK2Yw"
"Khao San Road","Thai","11 Charlotte Street","M5V 2H5",4,1527,"$$",5,"2019-09-28 11:49:15","tvf-Rp4XmuFglNatRD_gGA"
"Khao San Road","Thai","11 Charlotte Street","M5V 2H5",4,1527,"$$",3,"2019-09-24 22:05:03","ic-tyi1jElL_umxZVh8KNA"
"Khao San Road","Thai","11 Charlotte Street","M5V 2H5",4,1527,"$$",5,"2019-09-08 09:15:55","hzXFeBq4HmBON3WWlCMhoA"
"Seven Lives Tacos Y Mariscos","Mexican","69 Kensington Avenue","M5T 2K2",4.5,1268,"$",5,"2019-09-28 10:55:35","hmokjYjxpGit6NsgcHgHUg"
"Seven Lives Tacos Y Mariscos","Mexican","69 Kensington Avenue","M5T 2K2",4.5,1268,"$",4,"2019-09-25 11:29:46","ybt7rx15lQ5h46WrD0m0Eg"
"Seven Lives Tacos Y Mariscos","Mexican","69 Kensington Avenue","M5T 2K2",4.5,1268,"$",4,"2019-09-22 05:30:08","CSxe7cFEyfTClJolLYqhUA"
"Banh Mi Boys","Vietnamese,Sandwiches","392 Queen Street W","M5V 2A9",4.5,1088,"$",5,"2019-08-21 11:34:08","cOAPYZkZSYlc8oXK5Sf-lg"
"Banh Mi Boys","Vietnamese,Sandwiches","392 Queen Street W","M5V 2A9",4.5,1088,"$",5,"2019-08-18 19:45:21","feXrqZbhnsLY7EcxI488lg"
"Banh Mi Boys","Vietnamese,Sandwiches","392 Queen Street W","M5V 2A9",4.5,1088,"$",4,"2019-08-03 11:08:48","fkdrvWbTnW3NSaAQDQ7m9w"
"Uncle Tetsu's Japanese Cheesecake","Desserts,Bakeries","598 Bay Street","M5G 1M5",3.5,1003,"$",4,"2019-07-21 14:46:11","8k8R45I6CBIOwxWFKeg2HQ"
"Uncle Tetsu's Japanese Cheesecake","Desserts,Bakeries","598 Bay Street","M5G 1M5",3.5,1003,"$",3,"2019-09-05 09:14:09","Imp_vBTRN7faVibqpdu8fw"
"Uncle Tetsu's Japanese Cheesecake","Desserts,Bakeries","598 Bay Street","M5G 1M5",3.5,1003,"$",3,"2019-08-14 15:00:41","7zKksGyRGJBteT-FlB9cqQ"
"Momofuku Noodle Bar","Ramen,Noodles","190 University Avenue","M5H 0A3",3,992,"$$",5,"2019-09-17 06:26:29","5nZShCg1eNxJO_HUcWEV5w"
"Momofuku Noodle Bar","Ramen,Noodles","190 University Avenue","M5H 0A3",3,992,"$$",3,"2019-09-23 10:44:08","Dm6QWjloZXuZEONFKLAdlw"
"Momofuku Noodle Bar","Ramen,Noodles","190 University Avenue","M5H 0A3",3,992,"$$",4,"2019-09-10 19:35:37","xh84BlvTytrjuyOkSyevHg"
"Bang Bang Ice Cream and Bakery","Desserts,Ice Cream & Frozen Yogurt","93a Ossington Avenue","M6J 2Z2",4,975,"$$",5,"2019-09-21 23:03:40","Y5ILp4yzjuQBcijChEksgw"
"Bang Bang Ice Cream and Bakery","Desserts,Ice Cream & Frozen Yogurt","93a Ossington Avenue","M6J 2Z2",4,975,"$$",4,"2019-09-07 21:54:27","w9VSbG6bWPflax5_gwt6pg"
"Bang Bang Ice Cream and Bakery","Desserts,Ice Cream & Frozen Yogurt","93a Ossington Avenue","M6J 2Z2",4,975,"$$",5,"2019-09-07 09:27:15","sERJlLfdfjUDUix2AFmCxg"
"Gusto 101","Italian","101 Portland Street","M5V 2N3",4,942,"$$",4,"2019-09-20 19:57:20","uddWmfMhvMYaj3Uog3fMjw"
"Gusto 101","Italian","101 Portland Street","M5V 2N3",4,942,"$$",3,"2019-09-19 14:38:53","GGI39_EL1ERSqyWX1tEjMA"
"Gusto 101","Italian","101 Portland Street","M5V 2N3",4,942,"$$",4,"2019-09-17 06:56:22","5nZShCg1eNxJO_HUcWEV5w"
"Salad King Restaurant","Thai","340 Yonge Street","M5B 1R8",3.5,935,"$$",4,"2019-09-05 07:58:20","Imp_vBTRN7faVibqpdu8fw"
"Salad King Restaurant","Thai","340 Yonge Street","M5B 1R8",3.5,935,"$$",5,"2019-09-02 07:54:39","hzXFeBq4HmBON3WWlCMhoA"
"Salad King Restaurant","Thai","340 Yonge Street","M5B 1R8",3.5,935,"$$",3,"2019-08-27 06:51:20","6btMczuTVuoJnmarbkWP_A"
"Insomnia Restaurant & Lounge","Lounges,Breakfast & Brunch,Comfort Food","563 Bloor Street W","M5S 1Y6",4,900,"$$",5,"2019-09-16 14:42:44","Aa5bZsoNRHgYkkw193Wu6A"
"Insomnia Restaurant & Lounge","Lounges,Breakfast & Brunch,Comfort Food","563 Bloor Street W","M5S 1Y6",4,900,"$$",3,"2019-08-10 09:44:49","ZjwAZ83FiZT8umTkmhXkfA"
"Insomnia Restaurant & Lounge","Lounges,Breakfast & Brunch,Comfort Food","563 Bloor Street W","M5S 1Y6",4,900,"$$",5,"2019-08-03 09:30:38","6XQMnujKO_xkWE8VatiV7Q"
"El Catrin Destileria","Mexican","18 Tank House Lane","M5A 3C4",3.5,886,"$$$",4,"2019-09-22 14:33:00","zZwBruhdbV-FcNjgc2E5dQ"
"El Catrin Destileria","Mexican","18 Tank House Lane","M5A 3C4",3.5,886,"$$$",5,"2019-09-18 12:46:03","PGx4HvY5joEeqXzam6tO7A"
"El Catrin Destileria","Mexican","18 Tank House Lane","M5A 3C4",3.5,886,"$$$",5,"2019-09-05 19:24:34","QV67tkfpBIOgj_bIWzMtaA"
"Fishman Lobster Clubhouse Restaurant","Chinese,Seafood","4020 Finch Avenue E","M1S 3T6",4,856,"$$$",5,"2019-09-21 10:39:00","3-2qvAbonUnuOBBZJUvuaQ"
"Fishman Lobster Clubhouse Restaurant","Chinese,Seafood","4020 Finch Avenue E","M1S 3T6",4,856,"$$$",4,"2019-09-11 21:11:31","hxG4HPCLce9wbt5FAi4IHw"
"Fishman Lobster Clubhouse Restaurant","Chinese,Seafood","4020 Finch Avenue E","M1S 3T6",4,856,"$$$",4,"2019-09-09 16:19:22","VHx_sO7IxZvY3Hnf3-xq9Q"
"Sansotei Ramen","Ramen,Noodles","179 Dundas Street W","M5G 1Z8",4,856,"$$",5,"2019-08-20 16:24:46","HB3pVLCZICbDAz6f9h7-vQ"
"Sansotei Ramen","Ramen,Noodles","179 Dundas Street W","M5G 1Z8",4,856,"$$",4,"2019-09-04 10:10:12","M-hOLnSsTP_e-F0oU3xIqg"
"Sansotei Ramen","Ramen,Noodles","179 Dundas Street W","M5G 1Z8",4,856,"$$",3,"2019-08-08 14:12:58","t-0_us3OTzs_ZhKy6fcamg"
"360 Restaurant","Canadian (New)","CN Tower","M5V 2T6",3.5,846,"$$$$",5,"2019-09-24 14:37:22","pOIRRUPezHeLmQrVFlzDDg"
"360 Restaurant","Canadian (New)","CN Tower","M5V 2T6",3.5,846,"$$$$",3,"2019-09-22 10:31:15","Imp_vBTRN7faVibqpdu8fw"
"360 Restaurant","Canadian (New)","CN Tower","M5V 2T6",3.5,846,"$$$$",5,"2019-09-17 22:55:11","kJS3R2N1pzf59APqO5mxXA"
"Mildred's Temple Kitchen","Breakfast & Brunch,Canadian (New)","85 Hanna Avenue","M6K 3S3",4,831,"$$",5,"2019-09-24 13:26:51","hPtsSzp5ymjJU9h-6QAoXA"
"Mildred's Temple Kitchen","Breakfast & Brunch,Canadian (New)","85 Hanna Avenue","M6K 3S3",4,831,"$$",1,"2019-09-14 09:01:43","0xRAAStEi_dBFLD-1xSMHQ"
"Mildred's Temple Kitchen","Breakfast & Brunch,Canadian (New)","85 Hanna Avenue","M6K 3S3",4,831,"$$",4,"2019-09-08 08:56:24","9sKu5mOyo4k3kt0v_RKcdA"
"Hokkaido Ramen Santouka","Ramen,Noodles","91 Dundas Street E","M5B 2C8",4,817,"$$",5,"2019-09-09 15:37:23","cQj2wVPY-iCVGHLGm-k2cg"
"Hokkaido Ramen Santouka","Ramen,Noodles","91 Dundas Street E","M5B 2C8",4,817,"$$",3,"2019-09-09 19:33:12","L-0ozccPTj6cu7u6juLDLg"
"Hokkaido Ramen Santouka","Ramen,Noodles","91 Dundas Street E","M5B 2C8",4,817,"$$",4,"2019-08-20 15:32:21","JWMjODGtjv12T4i0JwpHfg"
"Byblos","Mediterranean,Middle Eastern","11 Duncan Street","M5V 3M2",4.5,771,"$$$",5,"2019-09-06 14:10:15","Pm9x0ZrPmS5Anr8q3Hu8mg"
"Byblos","Mediterranean,Middle Eastern","11 Duncan Street","M5V 3M2",4.5,771,"$$$",4,"2019-09-25 05:37:09","suuToE9YaKggWpf9_zaiqQ"
"Byblos","Mediterranean,Middle Eastern","11 Duncan Street","M5V 3M2",4.5,771,"$$$",3,"2019-09-14 13:17:38","z6nCB35sybxr7ELF0Q1LqQ"
"Wvrst","German,Beer Bar","609 King Street W","M5V 1M5",4,767,"$$",5,"2019-09-24 14:21:07","pOIRRUPezHeLmQrVFlzDDg"
"Wvrst","German,Beer Bar","609 King Street W","M5V 1M5",4,767,"$$",5,"2019-09-04 12:10:42","nQE96j0z3aEqrjjeaa88-g"
"Wvrst","German,Beer Bar","609 King Street W","M5V 1M5",4,767,"$$",4,"2019-09-01 16:01:30","0f91osDweUPE9nbIRx05Ww"
"CN Tower","Landmarks & Historical Buildings,Observatories","301 Front St W","M5V 2T6",4,744,,4,"2019-09-19 17:59:16","Y_NVgxBRcII68dSuwfNHAQ"
"CN Tower","Landmarks & Historical Buildings,Observatories","301 Front St W","M5V 2T6",4,744,,3,"2019-09-22 10:21:52","uHL3xf2-XDveiToSl9rRXQ"
"CN Tower","Landmarks & Historical Buildings,Observatories","301 Front St W","M5V 2T6",4,744,,3,"2019-09-19 12:17:38","pT6rbZ1XNmiuPAgtyrUVwQ"