user_id,business_id,review_id,review_stars,review_useful,review_funny,review_cool,review_text,review_date,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_stars,business_review_count,business_is_open,business_categories,user_name,user_review_count,user_yelping_since,user_useful,user_funny,user_cool,user_fans,user_average_stars,user_compliment_hot,user_compliment_more,user_compliment_profile,user_compliment_cute,user_compliment_list,user_compliment_note,user_compliment_plain,user_compliment_cool,user_compliment_funny,user_compliment_writer,user_compliment_photos
--7gjElmOrthETJ8XqzMBw,UxWH8zRYIBgs6Q2oykvRdw,DsTc9jnwWcuI774ZieKgOQ,4,0,1,0,"Cluny delivered an excellent brunch. Family & I enjoyed the atmosphere, service & food. 

My husband is ""gluten feee"", while they will accommodate, the GF bread was dry and without flavour. 

We arrived at 10:30 and the Bistro was quite quiet. By 11am, the place was humming and impossible to sit without a reservation. 

They serve alcohol  (mimosas etc.) from 11am onwards. 

Even though the waiter wasn't well informed about the menu (had to check on details), the service was excellent. 

We will return & highly recommend!",2018-05-24 21:19:54,Cluny Bistro & Boulangerie,35 Tank House Lane,Toronto,ON,M5A 3C4,43.6505879,-79.3578962,3.5,459,t,"Nightlife, Restaurants, Bars, Wine Bars, Cocktail Bars, French",Elizabeth,23,2014-11-16 01:52:52,12,5,2,0,3.61,0,0,0,0,0,0,0,0,0,0,0
--7gjElmOrthETJ8XqzMBw,9HAfloFDDOH0f8fmA5nkaw,WLH1wZgQVzr5HmsS4LnHQQ,3,0,0,0,Good experience with Paintball ... sons (age 12 & age 14) + friends had a blast. Service for pizza delivery was a disaster. Waited 1 1/2 hours for delivery as kids became very hungry. Pizza was tasty but very poor delivery took away from experience. Spoke with Management & hope they find another pizza provider,2016-10-31 20:17:49,Sgt. Splatter's Project Paintball,54 Wingold Avenue,Toronto,ON,M6B 1P5,43.7036939,-79.4558854,2.5,17,t,"Local Flavor, Recreation Centers, Active Life, Paintball, Gun/Rifle Ranges, Sports Clubs",Elizabeth,23,2014-11-16 01:52:52,12,5,2,0,3.61,0,0,0,0,0,0,0,0,0,0,0
--7gjElmOrthETJ8XqzMBw,brNYDrnZhjZjbef9iXQVQw,rrHZU0e9az68tREdYGN55g,2,5,0,0,Overpriced and poorly cut bacon ... lots of fat & very little meat. Good burgers. Average chicken & beef. Heading back to Sanagan's for the best bacon & chicken & meat in T.O.,2016-08-07 16:29:32,The Healthy Butcher,298 Eglinton Avenue W,Toronto,ON,M4R 1B2,43.7049299,-79.4080723,3.5,17,t,"Specialty Food, Shopping, Food, Grocery, Meat Shops",Elizabeth,23,2014-11-16 01:52:52,12,5,2,0,3.61,0,0,0,0,0,0,0,0,0,0,0
--7gjElmOrthETJ8XqzMBw,GTNhbajbPNao5ITndlYy6Q,6naKZarNC31f2Wa6fuG7Mw,5,0,0,0,"Best bacon in T.O. Excellent chicken, steak & burgers. Love the chicken sausage however pass on the pork sausages. Very helpful staff.",2016-08-07 16:24:46,Sanagan's Meat Locker,176 Baldwin Street,Toronto,ON,M5T 1L8,43.654938,-79.4008335,4,111,t,"Specialty Food, Meat Shops, Food",Elizabeth,23,2014-11-16 01:52:52,12,5,2,0,3.61,0,0,0,0,0,0,0,0,0,0,0
--7gjElmOrthETJ8XqzMBw,byN9qRmL5YhKzYQtAFDulw,fP_E3ZNGXK_xIDTdfwdPAg,5,0,0,0,"For the more serious junior squash player, look no further then Shahier Razik & Squash Revolution. My son Patrick is just back from a Squash Revolution Camp at Wesleyan University - loved it! Shahier teams up with Amr Shabana, Greg Gaultier, Shona Kerr (Wesleyan) & the rest of the team. Unbelievable experience to move from a good to great player. My son also takes lesson from Shahier at Squash Revolution, Ryerson. Great advice on drills, mental prep, physical training & match play. Shahier has a positive energy & outlook to improve weaknesses & continue to build strengths. Incredibly motivating, smart, kind & funny. A superb mentor & coach for our son!",2016-07-12 00:20:17,Squash Revolution,50 Gould Street,Toronto,ON,M5B 1X8,43.6581579,-79.3787966,5,3,t,"Squash, Active Life",Elizabeth,23,2014-11-16 01:52:52,12,5,2,0,3.61,0,0,0,0,0,0,0,0,0,0,0
--7gjElmOrthETJ8XqzMBw,IiG1_hV_TyQgLzh2j8Zncg,y6cYYo9ZywHcMbNl8vUWQA,2,0,0,0,Pretentious host who ushered my husband & I to a table beside the kitchen and hesitated when we requested a better table. Mackerel salad drowned in a heavy dressing. Eggplant was tasty. Sable fish was good. Finished with excellent coffee. Overall expensive & pretentious.,2014-11-16 15:50:32,Cava,1560 Yonge Street,Toronto,ON,M4T 2S9,43.6894573,-79.3950643,4,141,t,"Restaurants, Spanish, Tapas Bars, Tapas/Small Plates",Elizabeth,23,2014-11-16 01:52:52,12,5,2,0,3.61,0,0,0,0,0,0,0,0,0,0,0
--Br-QsbO9ad5GbZxVGxaw,x6PA-2j7LpZAYFo2VojmQQ,jRrkhyuwqU8IlnyYzz7LaA,2,0,0,0,"I didn't know that making a smoked salmon bagel ($6.78) takes more than 10 minutes, but apparently at Little Fin, it does! I went in to the restaurant before 10:30 (that was the time that my order was entered) and left well after 10:40. 
I'd also like to mention that although it is not mandatory to make food with gloves, I think it looks better to customers. The gentleman making my sandwich was running all around the kitchen, getting supplies (bagel, smoked salmon, cream cheese, lettuce) for my sandwich. He touched utensils, the fridge door, and god knows what else WITHOUT washing his hands before touching my food. 
Needless to say I'm beyond grossed out and will not be returning to this restaurant.",2016-08-24 14:55:34,Little Fin,4 Temperance Street,Toronto,ON,M5H 1Y4,43.6510992,-79.3791616,3.5,151,f,"Seafood, Fish & Chips, Restaurants, Sandwiches, Italian",Melanie,12,2015-06-10 00:58:00,21,5,2,0,3.25,0,0,0,0,0,0,0,0,0,0,0
--Br-QsbO9ad5GbZxVGxaw,6HjDDG6sVISBMX_SFksPmQ,lhYM34fUKt4Q0JHdymP6WQ,5,0,0,0,"I had done months worth of research for a brow technician that would be a good fit for me. I work a lot, so I had a hard time finding the time to book an appointment as most salons are closed on Sundays (the ONE DAY I end work early or don't work at all). As if God himself was sending me a message, I ran into a co-worker of mine who had her brows done by Anna Victoria. They looked VERY natural and I was excited to know that someone I knew was also into microbladed eyebrow tattoos. I went through Anna Victoria's Instagram account (@annavictoriachow) and decided that I was ready to book my appointment. I booked it a month in advance (I know my schedule months in advance) for Easter Sunday (I know, I'm horrible), the ONLY Sunday I was available.

Anna called me the morning of, letting me know she was running 15mins behind. Totally fine, not a problem, especially because she called me 30mins prior to my appointment time (I hadn't left home yet). When I got to the salon, Anna was SUPER friendly and welcoming, offering me coffee and timbits. We chatted for a while, just getting to know each other better. 

Soon after we headed into a room for the consultation and procedure. I didn't have anything specific in mind for my brows. My only request was that they be natural (especially because I don't wear make up all the time). She knew exactly what I wanted and understood my concerns. She then measured and outlined the desired shape, always asking if I was happy with what she was suggesting. This process took about an hour to an hour and a half. I appreciated that she was very patient. 

Next step was to pick colours and start the microblading. I brought her my Anastasia Dip Brow in Medium Brown as a reference, as that is the colour I use to fill in my brows on a daily basis. 

HERE WE GO WITH THE ACTUAL MICROBLADING! Anna was great with the anesthetic, making sure my brows were completely numb before the process. The procedure was painless, except for some areas the numbing cream did not affect (high points in the brow, ends of the brow) (due to no fault of Anna's). It was a little uncomfortable lying down on the table for so long, but of course that can't be helped. I was super happy when the procedure was 90% over - I was able to get up and stretch a bit. SHE WAS EXTREMELY THOROUGH DURING THE PROCEDURE!

THIS REVIEW IS LONG. But overall I am EXTREMELY happy with the results. I didn't know what to expect going in, but I am happy with the results that I got. I would HIGHLY RECOMMEND seeing Anna Victoria if you're looking into microblading, ESPECIALLY if you live in the Markham/Richmond Hill/Vaughan area - it's great that there is a talented technician close to home!",2016-03-28 17:18:07,The Good Geisha,576 Dundas Street W,Toronto,ON,M5T 1H5,43.6526154,-79.4005169,4.5,6,t,"Cosmetics & Beauty Supply, Shopping, Eyelash Service, Tattoo, Permanent Makeup, Beauty & Spas, Skin Care",Melanie,12,2015-06-10 00:58:00,21,5,2,0,3.25,0,0,0,0,0,0,0,0,0,0,0
--BumyUHiO_7YsHurb9Hkw,iPuY6dR5w5X_gOM_2mx-hA,phbc0vPH7odz66TyX59TIQ,4,1,0,0,"Service was great and attentive, food & cocktails were delicious and flavourful. 

We had the baba ghanoush which came with these mini pitas with herbs on top - the pitas were delightfully warm & fresh. Also had the watermelon and haloumi salad which was good but a bit pricey for what it was. The roasted cauliflower and potatoes which were also great. 

Both the mayrik and hayrik cocktails were phenomenal - I loved the added touch of the grilled pineapple served on the moscow mule glass as it made for a yummy dessert :)",2018-08-27 01:23:41,Mayrik,1580 Bayview Avenue,Toronto,ON,M4G 3B7,43.7056762,-79.375444,4.5,31,t,"Lebanese, Canadian (New), Greek, Mediterranean, Restaurants, Middle Eastern",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,1W_gZM_uuEvJqapbIl6z9Q,H9tNLu0P9aztcp8HYELSgg,5,1,0,0,Pleasant and unexpected find right outside Broadview subway station. I had the vegetarian mushroom & cactus huarache and the flavours were definitely on point. They also have 5 different salsa/sauces you can add if you want some extra heat. I'll definitely be back!,2018-08-27 01:20:25,El Charro,788 Broadview ave,Toronto,ON,M4K 2P7,43.6771428,-79.3590065,4.5,48,t,"Food, Mexican, Food Stands, Restaurants, Street Vendors",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,DD_dSlQKcln7VXbN1qxcLA,r-Iqlx8TmORCTDpkkxySlA,4,0,0,0,"Definitely one of the fancier and more refined Ethiopian places in Toronto!

I had the vegetarian platter - a bit more pricey than most places but good value with a groupon. The lentils were all amazing! There was an okra dish that I wasn't a fan of - tasted very undercooked and lacked any real flavour. 

Recommend especially if you can get a window seat or back seat under the cannot - great ambiance",2018-08-21 12:19:39,Pero Restaurant & Lounge,812 Bloor Street W,Toronto,ON,M6G 1L9,43.6627952,-79.4227388,4,57,t,"Vegetarian, African, Vegan, Nightlife, Jazz & Blues, Restaurants, Arts & Entertainment, Ethiopian",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,IflW1yOEcNQrB2SWxHKoSg,21f3YSeh8A34t6GqOJtl9w,3,0,0,0,"Food was good but pricey and service was incredibly slow and inattentive.

I had the eggs florentine on pita. The kitchen was kind enough to scramble the eggs for me rather than the typical sous vide preparation. Flavours were on point and the pita was fresh. Side salad had a nice and light dressing as well.

Took very long however to get the server's attention to pay up (and the place wasn't full at the time). 

Overall, an okay place if you want Saturday brunch without waiting in line",2018-08-21 12:15:26,The Poet Cafe,173 King Street E,Toronto,ON,M5A 1J4,43.6504042,-79.3711469,4,30,t,"Food, Restaurants, Tapas/Small Plates, Coffee & Tea, Cafes",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,GkY6UWWn0Fz2ehcuBp66pg,uh8C6wdQDj9oDY2NIV8IuA,4,3,0,1,"Love the variety at this vegetarian place. Was surprised to learn they cook with no onion or garlic, yet the food is so flavourful!

My favourite dishes were the smoked goose meat and the mock chicken in black pepper sauce. Also tried the mixed gluten plate (good to try variety but some are hit and miss; liked the flavour of the yellow curry) and the rice noodles with mock beef (a bit too oily for my liking and I found the mock beef chewy and lacking flavour).

Will definitely be back to get my favourites and to try some new ones!",2018-08-21 12:11:19,Graceful Vegetarian Restaurant,"4675 Steeles Avenue E, Suite 1R6",Toronto,ON,M1V 4S5,43.824392,-79.302543,4,103,t,"Specialty Food, Food, Dim Sum, Cantonese, Gluten-Free, Vegetarian, Ethnic Food, Restaurants, Chinese, Imported Food",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,s9JXZQq3E5Ol0Dk4zoU6CA,xrYCK2M2SowNRbsC0pauzA,2,2,1,1,"I was very much looking forward to this meal after having enjoyed Campagnolo given it is the same chef behind both. It was a failed attempt at avant garde. 

The decor is beautiful and I was quite impressed with how tasteful the vibe was. Much to my chagrin however, the food does not live up to the same standard. 

I went for brunch and was looking forward to some classic cacio e pepe; to my surprise it came out as a pizza with no mention of such on the menu. The item above it was listed as a pizza and this one clearly was not - the server expected me to have a moment of clairvoyance when I brought this to her attention. The dish was over salted, underwhelming and I walked away hungry after swallowing my meal. 

Also disappointing that this clear misrepresentation by the restaurant was at my own expense. No apology for the manager despite the restaurant being over half empty.",2018-05-19 20:18:48,Constantine,15 Charles Street E,Toronto,ON,M4Y 1S1,43.6684707,-79.3853152,3.5,60,t,"Restaurants, Italian, Pizza, Mediterranean, Middle Eastern",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,Y8qupLl3mHmXeNSbsHEcrA,HOMMnQ5xNfBHHCJRVT-jnw,5,0,0,0,"Great value! Portions are very large and service is extremely friendly - you can tell it's a family-owned place. 

Had the spicy pad Thai - so flavourful and quite spicy (even if you ask for a 1 on the spice scale). The fresh rolls were good but could benefit from some fresh basil inside to up the flavour factor.",2018-05-02 11:24:38,Lao Thai Restaurant,4 Gladstone Avenue,Toronto,ON,M6J 3K6,43.6427919,-79.427495,4.5,57,t,"Laotian, Thai, Asian Fusion, Restaurants",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,oJSa5HCiZXKLXxggQmecEQ,A3KnNAQGZTty52JqLmYrLA,4,0,0,0,"Loved the burrata - would come back for just that! Other dishes were good but the show-stopper was definitely the burrata! 

Didn't love the dessert (salted caramel budino)

Service was great - we were a large group and they accommodated various dietary restrictions and sped up the meal for us as we needed to catch a show afterwards.",2018-05-02 11:20:28,Campagnolo,832 Dundas Street W,Toronto,ON,M6J 1V3,43.6517122,-79.4094993,4,209,t,"Restaurants, Italian, Tapas/Small Plates",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,UXHlrjrt72KLojnXZsz7gw,Sl7_IX3-I26P4hrjJoNWEQ,3,0,0,0,Americano (to go) was okay (not great) and overpriced. Pastries looked delicious but didn't try them,2018-04-06 17:54:11,Höm Cafe,95 Cumberland Street,Toronto,ON,M5R 3N7,43.6703244641,-79.3906142287,4,18,t,"Restaurants, Food, Bakeries, Coffee & Tea, Cafes, Breakfast & Brunch",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,hQtGXpMq4gyRWH4s2iNpUQ,MG3Cg1rpwjRpPnQ4ywTqDg,3,0,0,0,"Coffee was okay but not mind-blowing given the many options in Toronto. I had an americano. 

Decor and vibe was nice and conducive to a couple hours of work. Would maybe visit again if I'm in the area but definitely wouldn't go out of my way to visit.",2017-12-29 03:26:31,Odin,"514 King Street E, Unit 7",Toronto,ON,M5A 1M1,43.6563809,-79.357038,3.5,63,t,"Cafes, Restaurants, Bars, Nightlife",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,mUUTJY9_BqmAYxypHiqWrw,z_B60vXksvDjkVKroz4j2Q,5,0,0,0,"Amazing coffee (I go for the americano) and amazing pastries! Love the tiramisu especially - can't go wrong. Also great arancini - pretty much anything here you'll love. They also have wonderful authentic Italian products - pesto, chili oil, etc.",2017-11-24 14:42:33,Francesca Italian Bakery & Delicatessen,2 Invergordon Avenue,Toronto,ON,M1S 2Y8,43.7878188,-79.2566999,4,125,t,"Food, Restaurants, Desserts, Bakeries, Italian, Coffee & Tea",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,RMLdpPgaYUsa9LIS7UnTNQ,4E5WfqtfZQAUjUiAd8hhJQ,4,0,0,0,Great butter croissants! Fresh and flaky! Service was also phenomenal. They take cash only so be prepared. Looks like an industrial kitchen but just walk in and they'll serve you with a smile!,2017-10-22 16:09:44,Petite Thuet,244 King Street E,Toronto,ON,M5A 1K2,43.651585,-79.3673768,3.5,9,f,"Food, Desserts, French, Restaurants, Coffee & Tea",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,vfKSsF8kj34NW3tj2Qf2Lw,oeAi7TuapfMRcdx8UcvVqg,2,0,0,0,"Updated review: second visit was very underwhelming and not at all impressive. Cinnamon bun was very dry (despite being just 20 minutes out of the oven), with barely any cinnamon topping or flavour. Service was also lacklustre and coffee was forgettable. Doubt I'll be back...",2017-09-30 17:43:54,Rosen's Cinnamon Buns,825 College Street,Toronto,ON,M6G 1C9,43.6543345,-79.4222314,3.5,24,t,"Food, Patisserie/Cake Shop, Bakeries, Desserts",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,G8qvbhfbCyMAeZzYrbmZxA,_lwl3uswZd5zMYmKQjo1Nw,3,3,1,1,"Food was good but service was lacking. 

Loved the artichokes - never had them quite so good! Also tried the avocado jicama but it was underwhelming. 

Cocktails were superb: highly recommend the bandito - nice smoky flavour with the mezcal balanced with some spice and salt on the rim. Perfection!

Service was mediocre at best. The server was uninterested and mildly rude which left a bad taste.",2017-09-30 13:45:32,Carmen,922 Queen Street W,Toronto,ON,M5T 2L9,43.6448801059,-79.4158409536,4,139,t,"Spanish, Canadian (New), Restaurants",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,d_AcktF-fWL9zzvNPg7euQ,2RY8TsT4zSiYHcRkQJg5Qg,4,1,0,0,"Food: I had the vegetarian chickpea and callaloo roti - great and very flavourful though a bit rich / buttery. The side salad was a nice complement but relatively simple. Portions were very large so I only ate about half - good value overall. My boyfriend had the jerk chicken which he thoroughly enjoyed. 

Service was very friendly and prompt. Seems like a very well run family joint with a great neighbourhood feel.

We'll be back if we're in the area again!",2017-09-11 13:28:15,Simone's Caribbean Restaurant,596 Danforth Avenue,Toronto,ON,M4K 1R1,43.6787481,-79.3465337,4.5,112,t,"Caribbean, Restaurants",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,BUcTdN-rNE8urCCQuxSOQA,3UVLVZq3KF2dpBoUYehDog,4,1,0,0,Food and drink: They have a few vegetarian options which I appreciated. My favourite was the steamed mushroom & tofu dumplings. The melons ones were okay but less flavourful. I also enjoyed the green onion pancake (well salted) and the sesame rice balls for dessert (warm and fresh with a good amount of black sesame inside). Overall a good experience!,2017-09-11 13:24:34,Mother's Dumplings,421 Spadina Avenue,Toronto,ON,M5T 2A8,43.6571184,-79.3993309,3,478,t,"Food, Chinese, Restaurants",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,6BC87j5FxoIwa-atC77WYQ,kSt3dPupP-M4QTgmOPnX4Q,5,2,0,1,"Love the food here at Tabule, and it's a great atmosphere too!

Food and drink: My favourite dishes are the arnabeet (cauliflower with tahini), falafel and babaganuj (pureed eggplant). You pretty much can't go wrong with anything on the menu though and there are tons of options for vegetarians. I generally find their cocktails very sweet for my liking, though delicious (the one with the spice helps balance it out, I believe it was called the kumquat though I can't remember for sure).

Atmosphere: Good balance between modern, authentic and down-to-earth - they've definitely nailed it at this location.",2017-08-28 02:37:51,Tabülè Middle Eastern Cuisine,810 Queen Street  E,Toronto,ON,M4M 1H7,43.659652,-79.346481,4,164,t,"Restaurants, Middle Eastern",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,wdtY4TSc_UN2xuAnm6mblA,8reHLINerzr0MrpSDQgBug,2,1,0,1,"Service was extremely friendly and the prices were very affordable...but...

Cinnamon bun was not great - very doughy, and hard icing, not the oozy goodness that is usually a cinnamon bun. I also had a strawberry rhubarb pie which had a good crust but the filling was overpowered by cinnamon",2017-08-07 14:09:24,Sweet Trolley Bakery,3056 Dundas Street W,Toronto,ON,M6P 1Z7,43.6656022,-79.4714508,4,30,t,"Bakeries, Food",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,e1jI2-vU1fd4UKpyogtxuA,59hyThLhTMQasERUxwzVHQ,4,1,0,0,"This shop smelled amazing (amazing food aroma wafting onto the sidewalk despite the wet paint) so we just had to stop in. Had the ""award winning 10k"" sandwich - Brie, pear, mustard, etc making a great combo of flavours balancing savoury and sweet. The bread was toasted perfectly and arugula salad on the side was a good accompaniment. Highly recommend! Didn't get to try the empanadas but they also sounded delicious",2017-08-06 21:03:51,UB Social Cafe & General Store,3015 Dundas Street W,Toronto,ON,M6P 1Z4,43.6653111,-79.4697073,4,10,t,"Breakfast & Brunch, Food, Caterers, Sandwiches, Coffee & Tea, Specialty Food, Event Planning & Services, Cafes, Restaurants",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
