user_id,business_id,review_id,review_stars,review_useful,review_funny,review_cool,review_text,review_date,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_stars,business_review_count,business_is_open,business_categories,user_name,user_review_count,user_yelping_since,user_useful,user_funny,user_cool,user_fans,user_average_stars,user_compliment_hot,user_compliment_more,user_compliment_profile,user_compliment_cute,user_compliment_list,user_compliment_note,user_compliment_plain,user_compliment_cool,user_compliment_funny,user_compliment_writer,user_compliment_photos
--BumyUHiO_7YsHurb9Hkw,DjRMmmVjz2UIH5y5-dt8ww,4N4nMJDrOJA53dmenuDpoA,4,0,0,0,Great ice cream! Had the junction junkyard and raspberry white chocolate - both very bold flavours and nice & creamy,2017-08-06 21:00:03,Delight,3040 Dundas Street W,Toronto,ON,M6P 1Z3,43.6655946,-79.4706556,4,52,t,"Coffee & Tea, Chocolatiers & Shops, Specialty Food, Food, Ice Cream & Frozen Yogurt, Desserts",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,NoT7u2QNEvsVbH9MIzAzlw,k7XQsdGTa58kSJS4nfXNYA,4,0,0,0,"Great Thai restaurant with good food that has a different flavour profile than the group of Sukho Thai / Khao San Road / etc restaurants. I'll definitely be back!

Food & drink - I had the vegan pad thai (kudos to the separate vegan section of the menu!) which I liked. It had much more veggies than most places which was refreshing. Good flavour overall as well! I had the lemongrass iced tea to drink which was like a sprite with a light lemongrass flavour. Most people were drinking buckets, likely to reminisce about a trip to the islands. 

Atmosphere - unpretentious with a street style / bustling urban centre flair. Fun colours, metal chairs, gold intricate patterns on the wall - there's a lot going on just like in SE Asia!",2017-08-03 08:29:22,Si Lom Thai Bistro,534 Church Street,Toronto,ON,M4Y,43.6650073,-79.3808111,4,106,t,"Thai, Restaurants, Vegan",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,5DDvJhkk3zsd9jBxDQpkow,cEr-iG4r6Bx9h7MBth03Cw,4,0,0,0,"Best fries I've had in a while! Thick fresh-cut potatoes that are somehow perfectly crispy on the outside! I got the mix of four salads and enjoyed them all. Also, quite large portions making it good value. I'll be back!",2017-06-16 00:07:43,Buna's Kitchen,"388 Richmond Street W, Unit 5B",Toronto,ON,M5V 3P1,43.6481726,-79.3947836,4.5,43,t,"Sandwiches, Salad, Restaurants, Specialty Food, Cafes, Food, Modern European",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,_HqZL3gK98-Q4ObAoyM1aw,TvDagfFbD0B1jbWsZodgqA,2,0,0,0,"Food and drink: Do not get the donuts - there was more oil than pastry and it tasted stale. Hbhs brussel sprouts were definitely the highlight of the meal. I had the fat pasha hummus dish - fine but not noteworthy. 

Service and atmosphere: The service on weekends is slow and not very attentive. The seating is squished and the decor is pretty dated. 

Overall fine if you're trying to avoid long lines at other places but I doubt I'll be going back.",2017-06-16 00:04:41,Rose and Sons Swan,892 Queen Street W,Toronto,ON,M6J 1G3,43.6450406075,-79.414875227,4,47,f,"American (Traditional), Breakfast & Brunch, Restaurants",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,4SyAKQevPuB4punANp41-Q,RXC4C4HDifgG7i-WHowYcw,4,0,0,0,"Love the Open Windows cocktail! The mezcal gives the drink a bit of a smokey flavour; paired with the tartness of the lime, plus a tad bit of sweetness from the pineapple + spiciness from the chili - this drink packs a punch of flavour! Great for a summer day on the patio. The food is mostly simple bar snacks or small tapa-sized portions; the highlight is definitely the drinks.",2017-06-15 23:34:40,El Rey Mezcal Bar,2A Kensington Avenue,Toronto,ON,M5T 2J7,43.6528135234,-79.4000687707,3.5,49,t,"Nightlife, Gastropubs, Mexican, Food, Specialty Food, Restaurants, Cocktail Bars, Bars",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,Gc8xWVpbUlBYHAoOT9MTyQ,K--dGDqN9leuICebKQEtIw,4,0,0,1,"Food and drink: The mojito was definitely on point! Lots of mint, not too sweet and a strong pour - just how I like it! I had the vegetarian sandwich which was surprisingly good - fresh ingredients and bun.

Service: Relatively quick which was nice. The tables are pretty close together and the place has a finer feel so definitely very casual",2017-06-15 01:02:42,La Cubana,92 Ossington Avenue,Toronto,ON,M6J 2Z4,43.6462083,-79.419674,4,177,t,"Restaurants, Sandwiches, Food, Desserts, Cuban",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,jrrNP2Ait97pp3Z6oVQtPA,pMODihaHKKWT1PwuUj2s2Q,4,1,0,0,"Fantastic frozen yogurt! I love that they make it with greek yogurt, giving it a bit of a tarter taste without being overly sweet. The topic choices are fun too - I went with the Hawaiian-inspired one, with peach preserves, coconut flakes and white chocolate shavings. Yum! 

The portion sizes are good - the mini is perfect for one, or okay to share for two if you're stuffed from all the other good eats in Kensington",2017-04-24 20:58:28,Grk Ygrt,291 Augusta Avenue,Toronto,ON,M5T 1N9,43.6563207,-79.4025622,4,28,t,"Ice Cream & Frozen Yogurt, Food",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,fh8a_k9oslEDSHbmJLzUrQ,bnYe_VIgD7HD7jvY0o0XSQ,4,0,0,0,"Loved the gelato here! I had the roasted oolong tea and it was delicious! The flavours definitely skew towards the more HK-inspired choices which is nice!

You can sample flavours before ordering - I tried the black sesame which was good but surprisingly had whole black sesame seeds in it, so not as creamy and smooth of a texture as I was expecting.",2017-04-24 20:54:40,Kekou Gelato,394 Queen Street W,Toronto,ON,M5V 2A6,43.6488155,-79.3969851,4.5,345,t,"Desserts, Ice Cream & Frozen Yogurt, Food",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,kOFDVcnj-8fd3doIpCQ06A,ef-z3VK_c2gergsPzOK0qg,5,0,0,0,"Food and drink: Brunch is my favourite meal of the day, and Mildred's is my favourite brunch place in Toronto! The blueberry pancakes are heavenly (coming from someone who doesn't typically love pancakes) - they are thick and fluffy, and the whipped cream and blueberry topping pair perfectly! I also love the grilled cheese - the apple relish on it balances the saltiness of the cheese very well. The drip coffee is also delicious!

Service and atmosphere: Expect a bit of a wait on Saturday mornings (got there at ~10:00 and waited ~20 minutes for a table for 2). I love the seating area with the large windows and lots of natural light as well as modern decor.",2017-04-24 20:42:03,Mildred's Temple Kitchen,85 Hanna Avenue,Toronto,ON,M6K 3S3,43.6399108749,-79.4204235077,4,706,t,"Venues & Event Spaces, Event Planning & Services, Comfort Food, Breakfast & Brunch, American (New), Restaurants, Vegetarian, Canadian (New)",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,VMfEWlSwDt9fhwNN868NNA,Or5oqds9cJU4hV83Wg1yhw,4,2,0,0,"Food and drink: I had the Pierce Hawthorne to drink and it was perfect - not overly sweet, right amount of booziness and delicious! The vegetarian selection of food was decent - I had the fried veggie dumplings which I loved, and the kale salad which was decent as well.

Atmosphere and service: Trendy spot with modern, interesting decor and great service!",2017-04-20 15:20:22,Pray Tell,838 College Street,Toronto,ON,M6H 1A2,43.6544412,-79.4230321,4,54,t,"Restaurants, Tapas/Small Plates, Nightlife, Tapas Bars, Breakfast & Brunch, Bars, Cocktail Bars",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,RPmgVYvtqg2MaKYSxUrchQ,OWhUu1ZsuW5sisNSvex9Fw,4,0,0,0,"Atmosphere: This is clearly a neighbourhood joint. You can tell it's the local hangout on Saturday morning which gives it a great friendly and homey vibe!

Food and drink: The coffee was good and the brunch menu was very reasonably priced with good portion size. I loved that they could make almost everything on their menu vegetarian. However, the kitchen is small so don't expect to be able to deviate far from the menu (I asked for scrambled rather than fried eggs, and they weren't able to accommodate). I ended up getting the french toast which was delicious!",2017-04-20 15:16:15,Riverdale Perk Cafe,633 Logan Avenue,Toronto,ON,M4K 3C4,43.6712556,-79.3467092,3.5,33,t,"Sandwiches, Breakfast & Brunch, Desserts, Cafes, Food, Coffee & Tea, Restaurants",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,68PJJkcq_i0SlLqO6t7Qxw,zqJNbdAwWhqYoCMWQBRJVw,4,2,0,0,"As a vegetarian, I was skeptical about going for dim sum given that it is typically not very veggie-friendly. But I must say I was pleasantly surprised! 

I had the steamed veggie dumplings - they are much larger than I expected as well as flavourful and fresh! Would definitely order these again! I also tried the cantonese crispy noodles which were a good balance of crispy parts and saucy parts. Dessert was also great - shared a mango pudding which is more of a solid jello-like consistency than other places.",2017-04-07 17:34:02,Asian Legend,418 Dundas Street W,Toronto,ON,M5T 1G7,43.6537925,-79.3951548,3.5,218,t,"Chinese, Restaurants, Dim Sum, Beauty & Spas",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,klu0zF1rWAoNAhKPsFyUog,7eO04o8Io8gEkVqBEPmtlA,4,0,0,0,"Food and drink: The Local gets 5 stars for their beer - they've got a good selection of craft beer to suit any taste profile. The food is decent but nothing to rave about, more an accompaniment to good drinks

Atmosphere: Trendy, especially compared to what I was expecting for the location. Also love that they've got a shuffleboard table (though they need to get new discs, most of them are broken)",2017-04-07 17:26:20,Local Leaside,180 Laird Drive,Toronto,ON,M4G 3V7,43.7099783646,-79.3635408953,3.5,104,t,"Restaurants, Nightlife, Bars, American (Traditional), Canadian (New), Pubs",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,pSMK_FtULKiU-iuh7SMKwg,yZ_Oxuk_RsfnbO1u5KLa8g,5,1,0,0,"Love the pizzas here! Value for money is definitely on-point.

I always do the customized pizza with unlimited toppings - the choices are, plentiful, fresh, and gourmet all for one flat price (think feta, roasted peppers, kalamata olives, etc). You can also ask for more of any topping and the staff will gladly oblige without any judgement (and yes, my boyfriend asked for extra goat cheese, extra sausage, extra bacon). The crust is thin so you can really enjoy the flavours of the toppings. Service is also fast so great if you're in a pinch for time. I highly recommend!",2017-02-27 21:29:26,Blaze Fast-Fire'd Pizza,"10 Dundas Street East, #124",Toronto,ON,M5B 2G9,43.6565313337,-79.3800427474,4.5,434,t,"Gluten-Free, Restaurants, Salad, Pizza, Fast Food",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,-b94nkPVLQw95zgtDhcpYA,3g57agA05JnpYsS71NFOIQ,1,0,0,0,"I used to love The Works for their veggie burger, but I have absolutely no desire to return.

I went on a Saturday night and got my usual (Son of a Beech veggie burger with spicy die-cut chips). Service was slow, but that's expected when it's busy on Saturday night. My burger finally came (after about 30 minutes), and starving by this time, took a large bite only to realize they served me a beef burger... Not a great revelation when you're a vegetarian. 

Thankfully, they acknowledged their mistake and put in an order to get me my proper order, but then proceeded to take another 30+ minutes to get my veggie burger (as I watched other people get served). By the time I got my food, my boyfriend, who was waiting to eat his meal with me, had a stone cold burger on his hands. Needless to say, neither of us enjoyed our meal and we will not be back. For such an expensive burger ($15-20 before tax), I would expect better service, a real apology, and some actual compensation for making a terrible mistake.",2017-02-27 21:24:01,The Works Gourmet Burger Bistro,60 Wellington Street E,Toronto,ON,M5E 1C9,43.6484924,-79.3738547,3.5,164,t,"Burgers, Restaurants",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,iGEvDk6hsizigmXhDKs2Vg,uWEVKKAv_iApvT12U-T--w,4,3,0,0,"Food: I love the tacos here - probably the best in the city! The only reason I didn't give them a 5/5 is the limited vegetarian selection - the mushroom cactus taco is delicious but I'd love a bit of variety once in a while. The ingredients are definitely fresh - so fresh that they can run out if you visit at the end of the day.

Service and atmosphere: It is a TINY place that is always full, with only one shared table and some standing room. Be prepared to get cozy with some strangers or be eating on the street. Especially difficult since the tacos are overflowing and can be quite messy... Also, beware - they only take cash.",2017-02-14 21:48:05,Seven Lives Tacos Y Mariscos,69 Kensington Avenue,Toronto,ON,M5T 2K2,43.6543411559,-79.4004796073,4.5,1152,t,"Seafood, Restaurants, Mexican",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,QaxDKkqYTtVYZJcqBNTnvQ,IVhBjuA0HZxKJx9BbOv1UA,3,0,0,0,"Food and drink: The dumplings are amazing - flavourful and not oily / heavy (when steamed). I had the chive, mushroom and vermicelli dumplings and will definitely be back for more. Good value for money! I would recommend sticking to the dumplings though - had the green onion pancakes and it was pretty flavourless, not well salted, and quite greasy. A friend had the xiao long bun but wasn't quite what he expected (though still decent overall). 

Service and atmosphere: It is definitely your basic setting with old cafeteria style tables and booths that don't feel all that clean. The plus is you can see into the kitchen and watch them make your food, so you know how fresh everything actually is. Service was pretty slow because they seemed to be prioritising delivery orders. Also be careful - they only take cash and debit.",2017-02-14 21:36:56,Yummy Yummy Dumplings,79 Huron Street,Toronto,ON,M5T 2A8,43.6538103,-79.3960196,4,212,t,"Restaurants, Pizza, Chinese, Noodles",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,_cjPEH9wXhKS-HQe_U3M4Q,A0huNIEYLjoM2JBDjm_hXA,5,0,0,0,"Food and drink: I loved the goat cheese quiche. The crust was buttery and thin, and the quiche was creamy and fluffy - there was tons of goat cheese and butter but somehow I still walked away feeling light. The arugula salad on the side was a perfect balance to the richness of the tart, with very fresh greens and a simple, light dressing on top. The drip coffee was also delicious and they were prompt at refilling our cups.

Service and atmosphere: I love that you can make reservations for weekend brunch. I requested a seat in their backroom because of the height of the ceilings, the sun that streams in from their floor-to-ceiling windows, and the patio that it overlooks in the back. Interesting french-inspired decor on the walls too",2017-02-06 21:02:15,Le Sélect Bistro,432 Wellington Street W,Toronto,ON,M5V 1E3,43.6437840329,-79.3968091867,4,380,t,"Restaurants, French, Breakfast & Brunch, Food, Coffee & Tea",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,2lCjKqGK2s4FrJVPjJK1fg,nuyqN2KNTm6i2adSvijHiA,5,0,0,1,"This French cafe has some of the friendliest service in the city. The owner is always around and is genuinely happy to see each of his customers. The coffee is fantastic (roasted by Social Coffee) and won't let you down. The pastries look fantastic so I'll be back to try them soon! I also love the art on the walls, including some pieces from local artists.",2017-02-06 20:22:59,Cafe Jules,120 Peter Street,Toronto,ON,M5V 2G7,43.6483797133,-79.3931475329,4.5,18,f,"Restaurants, French, Bakeries, Coffee & Tea, Food",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,Ibp4hEKSE8JaX9OvfEiFqg,EACFrmi0nQ7mk0D7T_2V2Q,3,0,0,0,"Food: Happy to see a vegetarian option at a German place! I had the vegetarian gemues doner teller with half couscous, half salad. It seemed light on the roasted veggies and heavy on the couscous, but the sauces were flavourful with just the right amount of kick.

Atmosphere: More of a fast food, quick serve vibe, but good for a casual quick bite with some bright and cheery decor.",2017-02-06 20:13:57,Otto's Berlin Döner,256 Augusta Avenue,Toronto,ON,M5T 2L9,43.6563397,-79.4029066,4,224,t,"Beer, Wine & Spirits, Food, Turkish, Sandwiches, Restaurants, German, Bars, Nightlife",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,sQ2dJZ-oHWe2rs0QFLOUJQ,OwPq0v7bD4dsQJE44el2ow,5,0,0,0,"Food and drink: Excellent! Their falafels are the best in the city - a good crunch on the outside and perfectly seasoned. The muhamara (red pepper and walnut dip) is also fantastic and so unique - an explosion of flavour! I highly recommend both! The portion sizes of the apps / sides may appear small at first, but are deceivingly filling. They have a variety of drinks (including wine in a can - what an innovation). I tried their spicy coffee - it was a bit heavy on the spice (actual chilli flakes in the drink) so I would opt for something more traditional next time.

Service and atmosphere: I love the bright, airy space and the modern decor - very instagram worthy. The service is friendly but more fast casual (order at the counter, and then they bring the food to you). I was mesmerized watching one of the chefs expertly make the saj bread - I don't know how they get it so thin just by hand tossing and they puff perfectly every time!",2017-01-31 17:36:40,Souk Tabule,494 Front Street E,Toronto,ON,M5A 1H7,43.653625746,-79.354342011,4.5,84,t,"Salad, Soup, Restaurants, Middle Eastern",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,vfKSsF8kj34NW3tj2Qf2Lw,HtTig31t17zhnTIPS1kYQQ,4,0,0,0,"Food: They have one speciality and they do it well! Warmed up, these cinnamon buns are gooey but not overly sweet, and have a surprising crunchiness on the outside while still being nice and soft.

Service and atmosphere: They primarily cater to take-out, but have a stand-up counter if you can't wait to eat the cinnamon bun (like me!). It smells wonderful inside the bakery and you can watch the bakers baking so it's nice to linger a bit.",2017-01-31 15:23:18,Rosen's Cinnamon Buns,825 College Street,Toronto,ON,M6G 1C9,43.6543345,-79.4222314,3.5,24,t,"Food, Patisserie/Cake Shop, Bakeries, Desserts",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,N93EYZy9R0sdlEvubu94ig,SvCRgSztYZ3cqJYYSRseww,4,0,0,0,"Food: Great place for Vietnamese fast food / comfort food. I'm a sucker for fries and the tofu fries are to die for. Far better than any other vegetarian poutine I've had! The fries themselves have a good structure and the marinated tofu + kimchi is just so flavourful! I also really like the lemongrass tofu banh mi - great marinade / sauce on the tofu, fresh bun and veggies.

Atmosphere and service: Definitely more of a quick serve / casual place, which makes it feel more authentic to true Vietnam!",2017-01-30 21:48:48,Banh Mi Boys,392 Queen Street W,Toronto,ON,M5V 2A9,43.648827,-79.3969701,4.5,1045,t,"Sandwiches, Restaurants, Asian Fusion, Food, Delicatessen, Vietnamese",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,oOGLDf2rzeCPS7UQ8hhPlQ,-GryHkowxXw1QCUNRg4njw,4,2,0,0,"Food: I was highly skeptical when sushi burritos first came to Toronto; it sounds like a very unlikely combo... But I have to say that Su&Bu has converted me! I had the Loco Coco sushi burrito and it was delicious! There was an interesting balance of sweet (mango) with salty (seaweed salad) and a surprising crunch from the Su&Bu chips. It also felt like a healthier and lighter option to regular sushi rolls with the fresh salad. I also love that they offer half-sizes - perfect for a light lunch or snack.

Service & atmosphere: Definitely feels more like a fast food place, which aligns with their price point. Plenty of daylight with the windows though so very enjoyable for a quick stop. The service is super friendly and informative too! (they warned me that the Zen burrito isn't fully vegetarian because of the fish oil in the kimchi - kudos because most places overlook that)",2017-01-30 21:36:45,SU&BU,"106 John Street, Unit B",Toronto,ON,M5H 1X9,43.6472448,-79.3901579,3.5,145,t,"Asian Fusion, Sushi Bars, Mexican, Japanese, Restaurants",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,dAs_epbGSYP0uT44fI7W-w,fxYPvbU--sT1JEX8Cidvxg,4,1,0,0,"Went for a couples massage - I have a regular masseuse elsewhere who I see monthly so I felt a bit like I was cheating her by seeing another RMT, but after the massage, I do not regret my decision. Jessica and Tommy were both great - they took the time to get to know our concerns and adjusted the treatment accordingly. Tommy even recommended some stretches afterwards to help prevent and manage my neck/shoulder pain. 

The atmosphere was much more like a spa than a clinic, with relaxing music, candle-like lighting in the massage room, and lemon water in the waiting area. The introductory pricing is great ($65/50 minute massage) and well worth the investment. They can also accommodate weekend appointments with only 3-5 days advance notice which is rare for a place with good service and talented RMTs.",2017-01-23 18:59:19,Hand & Stone Massage and Facial Spa,578 College Street,Toronto,ON,M6G 1G3,43.6555834,-79.4132395,3,4,t,"Health & Medical, Beauty & Spas, Skin Care, Waxing, Eyelash Service, Hair Removal, Day Spas, Massage, Massage Therapy",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
