user_id,business_id,review_id,review_stars,review_useful,review_funny,review_cool,review_text,review_date,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_stars,business_review_count,business_is_open,business_categories,user_name,user_review_count,user_yelping_since,user_useful,user_funny,user_cool,user_fans,user_average_stars,user_compliment_hot,user_compliment_more,user_compliment_profile,user_compliment_cute,user_compliment_list,user_compliment_note,user_compliment_plain,user_compliment_cool,user_compliment_funny,user_compliment_writer,user_compliment_photos
--BumyUHiO_7YsHurb9Hkw,41o1FUbCYKJv2djtnlkzlg,htHfoKD30p9sgQoFwye9jQ,3,0,0,0,"Food and drink: Went for cocktails only; I had the Scarlet Carson. It was good but not a standout cocktail in my opinion.

Service and atmosphere: Lives up to its reputation for having neat interior architecture. The wood art encompasses the entire bar and is very unique for Toronto. It is however a very small place (20-30 people); the cozy vibe is great, but also means it can be a long wait (45-90 minutes on a Saturday night) and stand-up tables. Luckily, they have a heated patio though that does the trick, even in the winter.",2017-01-23 18:51:55,Bar Raval,505 College Street,Toronto,ON,M6G 1A4,43.6559438483,-79.4100996852,4,225,t,"Restaurants, Nightlife, Spanish, Bars, Tapas Bars, Cocktail Bars, Tapas/Small Plates",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,xsl-d_opm3AU5H2Z-im33g,jq-96Xeg9ilhl_jxyN49PA,4,0,0,0,"Food: The falafel sandwich was great - fresh, homemade falafels made-to-order, and a complete set of fixings to go on the sandwich; you name it, they had it - hummus, beets, pickled turnip, tahini, etc. Everything tasted fresh and flavourful. The prices seem a bit steep at first, but given the portion size and quality of food, it is fair value

Service and atmosphere: The seating is pretty barebones and feels more like a fast food joint. The service is wonderfully friendly though!",2017-01-23 18:46:05,College Falafel,450 Ossington Ave,Toronto,ON,M6G 3T2,43.6546463,-79.4229379,4,86,t,"Middle Eastern, Restaurants, Mediterranean, Sandwiches, Vegetarian",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,q5xrVJ4kivx_yEfJeOKNYQ,jIgYSZAWS0TX4097BN1u8g,4,0,0,0,"Food and drink: As a vegetarian, the options are simple and somewhat limited but very well executed. I loved the olives, manchego cheese, and patatas bravas. The preparation highlights the ingredients themselves and doesn't leave you feeling heavy after the meal. They can also adjust the dish to half-portions so you can try more items. I loved my cocktail (one of the best I've had) - mezcal with lemon/lime, etc.

Service and atmosphere: Absolutely love the atmosphere - dimly lit, cozy and bustling, great for a Saturday night. Be sure to make a reso well in advance though as it books up quick! The waiters are great at providing suggestions - trust them, they won't guide you astray. We also had a mix-up with what we thought we ordered and what we got, but the staff was quick to adjust our bill - kudos!",2017-01-23 18:38:58,Bar Isabel,797 College Street,Toronto,ON,M6G 1C6,43.6546473,-79.4207891,4,376,t,"Tapas Bars, Spanish, Restaurants",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,iZJ5pdY558VodrEumGyVug,LSVPo8oRZaM3Dl1dR59xYw,5,1,0,1,"Food and drink: Favourite restaurant in the city! Vegetarian platter is very flavourful, delicious, hearty, and healthy with a good mix of lentils, veggies and fresh injera. Best value for money too (~$12-14 for a very filling meal for 2 people)

Atmosphere and service: The place is small and homey, with eclectic decor (maybe a little tacky, but it works in this space). Service is friendly but a bit slow given that there is typically only 2 people working both the tables and kitchen. Expect a wait, but it's well worth it!",2017-01-19 16:33:28,Nazareth Bar,969 Bloor Street W,Toronto,ON,M6H 1L7,43.6611938,-79.4287374,4,204,f,"African, Nightlife, Restaurants, Vegetarian, Ethiopian, Bars",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,r_BrIgzYcwo1NAuG9dLbpg,El28CtPV5fnMXyofHoGhoA,4,0,0,0,"Food and drink: One of my favourite places for vegetarian spring rolls in the city - the mushrooms add a unique and hearty flavour. Pad thai (tofu & veggie) is good but not as authentic as some other restaurants (like SukhoThai). They also have good beer and drink selections.

Atmosphere: Fun and bustling! Can get quite busy though so be prepared for a wait if you don't have a reso.",2017-01-13 14:23:24,Pai Northern Thai Kitchen,18 Duncan Street,Toronto,ON,M5H 3G8,43.647866,-79.3886415,4.5,2121,t,"Restaurants, Food, Thai, Ethnic Food, Specialty Food",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--BumyUHiO_7YsHurb9Hkw,vcxvQyAggPqxcHwvJXvjGg,9e3cmOBflFYd98XZVN8YXQ,5,0,0,0,"Food and drink: Loved the alfajores (mini lemon shortbread cookie sandwich with dulche de leche in the middle and rolled in coconut). The bread pudding was also wonderful - comes with a sauce to drizzle on it and when warmed up is absolutely delicious! Cupcakes were not overly sweet and delicately flavoured (perfect for me, but others may find them underwhelming, especially the salted caramel).

Atmosphere: Lovely atmosphere with large windows at the front and pleasing decor. Great to sit and enjoy some dessert while catching up with friends!",2017-01-13 13:40:35,Bobbette & Belle,1121 Queen Street E,Toronto,ON,M4M 1K9,43.6620099,-79.3346298,4,154,t,"Event Planning & Services, Desserts, Food, Caterers, Bakeries",Sapna,76,2017-01-13 13:32:40,43,8,13,1,3.94,3,1,0,0,0,0,2,0,0,1,0
--C93xIlmjtgQfSOIpcQSA,9HWdRtNS0q4_UkEvL14IfA,JzCgYcCc-IddB-fQOsVOSg,3,0,0,0,"Pretty good Pho, the brisket is very tender and the soup didn't leave me too thirsty. I got #14 but I think I'd skip the shoulder next time and get #17.

Service: None, it's not that kind of place
Price: Okay (S $9.75, M $10.50, L $11.75)
Taste: Okay to Good
Uniqueness: None",2018-05-01 04:27:33,Pho Pasteur,525 Dundas Street W,Toronto,ON,M5T 1H4,43.6525566,-79.398991,3,187,t,"Restaurants, Vietnamese",Polly,1,2016-11-11 13:34:26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
--C93xIlmjtgQfSOIpcQSA,9HWdRtNS0q4_UkEvL14IfA,0v7te8aw1Psu3mURlzXOdA,3,0,0,0,"Pretty good Pho, the brisket is very tender and the soup didn't leave me too thirsty. I got #14 but I think I'd skip the shoulder next time and get #17.

Service: None, it's not that kind of place
Price: Okay (S $9.75, M $10.50, L $11.75)
Taste: Okay to Good
Uniqueness: None",2018-03-20 23:52:07,Pho Pasteur,525 Dundas Street W,Toronto,ON,M5T 1H4,43.6525566,-79.398991,3,187,t,"Restaurants, Vietnamese",Polly,1,2016-11-11 13:34:26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
--DKDJlRHfsvufdGSk_Sdw,-dSfSU0Nwwh2b0aLo5ifyw,P2skBq2lHH1AtFucrpLPMQ,1,0,0,0,Bad place very very rude very bad service the don't care they don't know how to run a business fuck everybody working there,2017-01-23 05:44:33,Kebab 49,5308 Dundas St. W,Toronto,ON,M9B 1B1,43.6358945,-79.5402575,3,76,t,"Turkish, Restaurants",Tony,1,2016-07-25 06:14:00,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
--EPvMywZ-82a4uzxSwsfg,EswKVP74LXou2F4wyavNUQ,UNu1NLdlW5TvkS9nTIykaQ,5,1,0,0,"Had Winterlicious dinner at Crush and was really impressed. I travel around the world and am lucky enough to eat at fabulous restaurants often, and I really enjoyed Crush.

Thought the presentation of the roasted beet appetizer was beautiful. Had the feeling that the ingredients were high quality and locally-sourced.

Really enjoyed the taste and texture of the barley that accompanied the scallops main dish. Would order again.

Loved, loved, loved the peanut butter chocolate tart for dessert. It is very peanut butter-y and rich. Would order again.

Very smooth, professional service and beautiful atmosphere. Good job!",2015-02-11 02:35:56,Crush Wine Bar,455 King Street W,Toronto,ON,M5V 1K4,43.6450012,-79.3960233,3.5,56,f,"Wine Bars, Nightlife, Bars",World Traveler,15,2012-02-28 15:01:34,16,1,0,0,2.5,0,0,0,0,0,0,0,0,0,1,0
--EVSb3jbKVL3WJ5NUCuCA,uIuJGLPWli4dbomvANcuiQ,8cS2Zobpf6tKyfekKVZF1g,5,2,0,4,"Not sure why the previous comments. Came here and had a wonderful experience. THIS PLACE is awesome!!!! Wine,Prosecco and Drinks that my group ordered was superb. The food, excellent. And the service even better. Very attentive from the moment we walked in. Those who maybe had not a great experience should really come back. Well worth it!",2015-04-03 01:07:12,Ovest Cucina e Vineria,788 King Street W,Toronto,ON,M5V 1N6,43.6434,-79.406627,4,62,t,"Bars, Wine Bars, Nightlife, Italian, Restaurants",Janet,29,2012-03-15 22:25:09,49,2,26,1,4.69,0,0,0,0,0,0,0,0,0,0,0
--GwB-sktmoAOPBsbAaiow,gz1FhM5W1ld-dwgYV5xRZQ,ezFdGrQfB4eiKUDCyMf3QA,5,0,0,0,"I have been going to King West Dental for the past 4 years.  Dr. Sobhi, Dr. Ori and the rest of the team at King West Dental are phenomenal! They're patient, knowledgeable and deliver incredible results.  I have completed all of my general dentistry, cleanings, zoom whitening and invisalign with King West Dental and I could not be any happier with my results. I never imagined that I would have perfectly straight teeth but thanks to King West Dental I do. I highly recommend this clinic to anyone who is considering any kind of Dental work.",2016-02-26 19:49:00,Kingwest Dental,"700 King Street W, Unit 8",Toronto,ON,M5V 2Y6,43.6440664638,-79.402655941,4.5,23,t,"Health & Medical, Cosmetic Dentists, Dentists, General Dentistry, Endodontists, Pediatric Dentists",Nina,2,2014-08-27 19:33:36,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
--GwB-sktmoAOPBsbAaiow,tMxzAzHSFJWjSu6CEjwtJQ,19MF6C3aQSgJleOMi8N5-g,5,3,0,0,I received a floral delivery form here. The arrangements was designed beautifully and Araz was very helpful when I had some questions over the telephone today. I would use them again.,2014-08-27 19:34:46,Posies Flower Studio,"270 Wellington Street W, Suite 104",Toronto,ON,M5V 3P5,43.6450676,-79.3908637,4.5,3,t,"Florists, Shopping, Flowers & Gifts",Nina,2,2014-08-27 19:33:36,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
--KQJPdrU0Md97DiOliDzw,eQel7bUz75j0AVKnfsillg,r2PLEVyEZWjkJhfSmXD6Ag,5,1,0,0,"Great All You Can Eat Korean BBQ. So what if the owners are Chinese? Does that mean they can't marinate meat for you to cook yourself?

If you are comparing this restaurant to an authentic Korean place, that's like comparing Outback to Lugers. But for similar Korean BBQ Type restaurants, this is one of the better options.

It's too bad they call all Cook it Yourself BBQ Joints Korean BBQ but live with it. It's still a fun place to eat at.",2009-03-26 20:56:07,Korean Grill House,214 Queen Street W,Toronto,ON,M5V 1Z2,43.6505585,-79.3893838,3.5,242,t,"Korean, Restaurants",Steve,166,2006-01-17 19:00:28,306,148,176,6,3.42,22,6,2,1,4,18,26,41,41,18,12
--Qh8yKWAvIP4V4K8ZPfHA,ikgNy-Woa0H6iJW9bY4SUw,rsGDe0W6Uu0SPdvV_VyjAw,3,0,0,0,"I stopped for a quick coffee before an appointment. It's such a modern, bright coffee shop. So pretty and enjoyable to sit down! I ordered the cafe au lait (very delicious). Sat in the communal table farthest from the cash (i.e. closest to entrance). And the wi fi signal is just not strong! I went back to the cash register to inquire on the wi-fi and discovered a different signal which did accept the password. Once I was logged in, I didn't lose the signal back at my seating.",2018-06-17 20:56:01,B Espresso Bar,"111 Queen Street E, Suite 201",Toronto,ON,M5C 1S2,43.6533051374,-79.3748112491,4,25,t,"Coffee & Tea, Event Planning & Services, Food, Caterers, Restaurants, Cafes",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,q3Gmd1TwkivU6H1p0OqxCQ,TUScSFiMasa3EcUJtpg91w,3,0,0,0,"It is in an extremely popular tourist destination. Oh, just like any other Balzac location! 

The layout of the counter is a bit counterintuitive. The cash is at the far end, and where you start. After you pay, you make your way to the far end where the coffee is served. As you make your way to that far end, you get to see all the baked goods! Not terribly helpful when there is a line up/busy and you can't fully decide what you want to eat.

I ordered the coffee and the cheddar and chive scone. The scone was very near the cash register! 

Because I mentioned I was drinking my coffee inside, I got lucky and the cashier warmed up the scone and served it to my table! The coffee was good. The scone was delightful. I was lucky to find seating inside. Patio seating is another deal altogether - good luck there! Show up on a day the Market is closed!",2018-06-17 20:51:29,Balzacs Coffee Roastery,10 Market Street,Toronto,ON,M5E,43.6484783,-79.3721186,4,52,t,"Coffee Roasteries, Food, Restaurants, Cafes",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,MS-hfug4QDXqb_Mws3qlzA,xP-_nyMVoPuop3KtOjUZsQ,2,0,0,0,"I am very, very late to the Grand Electric train. I ordered the carnitas (pork) taco and grilled, spicy squid tostada...The carnitas was deep fried and the tostada was a deep fried shell. I don't like deep fried food. Even the grilled squid was not delicious. I typically love squid, octopus, calamari, but this was not good. The redeeming factor was the avocado slices layering the shell. And, pls do read carefully: they slice an entire jalapennio into this tostada!

The service was good and efficient and no complaints. The front dinning room seats at least 20 people. Plus there is bar seating. The bar is a mesmerazing tequila shelving unit.

I am glad to have finally experienced it, even if I found it disappointing.",2018-06-17 20:43:24,Grand Electric,1330 Queen Street W,Toronto,ON,M6K 1L4,43.6416745,-79.4316079,3.5,645,t,"Nightlife, Mexican, Restaurants, Bars",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,g3t2AQQVT2tWD64Huu7xVA,ad5xHV5IVNavaA5OVgUsug,3,2,1,2,"Over the years, I have seen the ""The Family Camera"" exhibit, ""the Blue Whale"", ""Pompeii: In the Shadow of the Volcano"", ""the Franklin Exploration"", the ""Terracotta Warriors"" and have certainly missed my fair share.

These exhibits are specially curated to tell a particular story. It's not an absolute.

In addition to these special exhibits, there are permanent collections: dinosaurs, gems, animals, First Nations, a paltry classical Greek, Mycenaean, textiles, decor/furniture, etc.

I do adore their Friday Night Lives. I have visited many of the galleries and enjoyed what each has to offer. I also think this event is a smart event to bring in new patrons.

But on a day off, I would not spend it at the ROM.",2017-12-19 00:39:15,Royal Ontario Museum,100 Queen's Park,Toronto,ON,M5S 2C6,43.668244125,-79.3947601318,4,277,t,"Shopping, Arts & Entertainment, Museums, Art Galleries",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,dTuT_G3Zp79RZmnF3oxfiA,HVzCg0QjU_gf558k7-1r1g,3,3,1,2,"Is writing a review for The Bier Markt a bit like setting the bar too low?

When I first arrived at this fine establishment years ago, it was a work function. I was impressed by the cavernous hall at the end leading to the small stage. The rest of my work mates were at home. I was woefully self-aware.

Fast forward to last summer. The most recent time I was here.

The patio has undergone an upgrade. It is a wonderful spot to share a charcuterie board and a fruity beer.

We built the charcuterie with the gouda bomb, stilton and the goat cheese; the sausage, prosciutto and the coppa. It was a divine and satisfying combination.",2017-12-19 00:29:10,The Bier Markt,58 The Esplanade,Toronto,ON,M5E 1R2,43.6470951613,-79.37391518,3,237,t,"Restaurants, Gastropubs, Pubs, Food, Bars, Beer, Wine & Spirits, Canadian (New), Nightlife, Belgian",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,EL-iUP2pr6aJE2ZRVyNwyA,E70aDPhkzxlx2wzHDLAc5g,5,1,3,1,"I am in love and I don't care who knows it!

The scones are delicious - just like in jolly ole England. I ordered the buttermilk, vanilla scone. The hot chocolate was rich and sweet.

It was like sweet, gentle lovemaking. To treasure the moment forever.",2017-12-17 22:33:58,Baker and Scone,693 St. Clair W,Toronto,ON,M6C 1B2,43.6814735,-79.4260975,4,72,t,"Breakfast & Brunch, Bakeries, Food, Cafes, Coffee & Tea, Restaurants",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,RrqcZLX05djKo1GVLMXMDQ,daEWeuZ01cREMfeMO-p6TA,4,2,1,1,"Wow! I had never been to a Korean restaurant before and was apprehensive at first. But my friend was helpful in explaining the different types of dishes.

The server came 2x before to take our order before I finally ready to order! I ordered a noodle soup with seafood. My friend kept reminding me there was sushi, knowing I love sushi. But every moment is an opportunity to create something new right? So I decided to order something  new and be prepared for the unexpected!

My soup was hot! Full of delicious seafood. Full of rice (?) noodles. Full of squash. It was delicious. I think it was supposed to be spicy but it was not hot enough for me. My friend ordered the Chirashi sushi dinner. We got some Korean side dishes. I tried all except the soybeans. Don't like that. I definitely loved the pickled cucumbers and cabbage and the mystery fish side dish. I wanted gyoza and unfortunately the closest was deep fried dumplings. Not the same.

But everything else was wonderful. It was a new experience and I was happy to co-create it with a friend.",2017-12-17 22:29:27,Korean Village Restaurant,628 Bloor Street W,Toronto,ON,M6G 1K7,43.6645259,-79.4144577,4,277,t,"Restaurants, Korean",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,0ExE0tVCsPDMnNdvip1Kzg,5RLSCAddNUb0bkTMmnnrIw,3,1,1,1,"Non-descript bar. Cheap. No craft beer list. on tap. The menu is basic. But they played The Smiths, Joy Division, Echo and the Bunnymen and other alternative acts while I visited!",2017-12-17 22:20:05,Pour Boy,666 Manning Avenue,Toronto,ON,M6G 2W4,43.6643306,-79.4162651,3.5,53,t,"Bars, Restaurants, Nightlife, Pubs",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,WlkOFaqRL5vtYZZ7fl4x1Q,dkfUK1bE8mAeLKsHtyJ9IQ,4,1,1,2,"What a delightful place! I came here for a light dinner and drinks. The place is deceptively big, The front room sits 6 tables. The bar corners in the front and then extends to the far end.

The menu is available on the handwritten chalk boards. Quaint. They have a respectable craft beer list. Collective Arts is available!

The food is incredibly delicious and affordable. I was not very hungry and ordered the potato leek soup. It was creamy. Better than I make it! My friend ordered the fried chicken dinner with macaroni and salad. I had a taste of it and it was not only delicious but a a generous portion.

There were 2 servers working in the front. Both pleasant.",2017-12-17 22:11:45,Three Speed,1163 Bloor St W,Toronto,ON,M6H 1M9,43.6591767,-79.4379975,4,114,t,"Bars, Nightlife",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,y-Iw6dZflNix4BdwIyTNGA,2whLA-LkoLIyI8kW00ZAYA,4,1,1,1,"We came here for dinner after Lady Beer Fest. The wait time was significantly less than what we were quoted. There is a small sales shop outside the restaurant area, but still contained within the building.

The brewery has a very large dining hall, but we took seats in the bar. Our barmaid was very lovely, knowledgeable and entertained our requests for samples. I finally settled for the Outrageous Fortune, which included chenin blanc grapes in its fermentation? Production? Overall, I found the taste too sour. After tasting different samples at the beer fest, this one didn't have a great taste.

Notwithstanding, we asked for recommendations on food and she didn't hesitate on the Southern Fried Chicken. I also had noticed that was the dish that coming out the most frequently from the open kitchen. I ordered it Nashville hot and let me tell you, it was HOT!  The dish came with 3 pieces, potato salad, and ranch sauce, hot & honey mustard sauce on the side. The chicken was indeed spicy so the honey mustard was lost on me, meaning, I barely dipped my chicken in it! It would be nice to have another sauce to complement the heat from the hot version of fried chicken. I ate the salad and chicken! It was delicious!

Come prepared to eat heartily and to leave with a satiated belly!",2017-11-21 22:52:32,Indie Ale House,2876 Dundas Street W,Toronto,ON,M6P 1Y9,43.6654413783,-79.4652382136,4,235,t,"Restaurants, Food, Breweries, Gastropubs, Pizza",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,cqIPDUx8rB2LGN8Ea4F0Tw,k3UQGDk9oStEbetdaQ2eRg,4,0,0,0,"This is a beautiful location with a surprisingly hidden upstairs sitting area. The narrow counter / serving line up deceptively convinces you there is only sitting on that level and in the patio. Would be mighty inconvenient when we have over 9 months of winter!

At the end of the day, it's a Starbucks. The atmosphere is pretty standard; the service is consistently quick and friendly. But I doubt they would remember who I am if I came here consistently. The staff turnovers/ shifts would prevent from an ability to establish a friendly exchange.",2017-11-18 15:19:22,Starbucks,694 Mount Pleasant,Toronto,ON,M4S 2N2,43.7060086,-79.3893395,4,13,t,"Food, Coffee & Tea",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
