user_id,business_id,review_id,review_stars,review_useful,review_funny,review_cool,review_text,review_date,business_name,business_address,business_city,business_state,business_postal_code,business_latitude,business_longitude,business_stars,business_review_count,business_is_open,business_categories,user_name,user_review_count,user_yelping_since,user_useful,user_funny,user_cool,user_fans,user_average_stars,user_compliment_hot,user_compliment_more,user_compliment_profile,user_compliment_cute,user_compliment_list,user_compliment_note,user_compliment_plain,user_compliment_cool,user_compliment_funny,user_compliment_writer,user_compliment_photos
--Qh8yKWAvIP4V4K8ZPfHA,_AVXgkX4DiNQAQj_3tNhFQ,EIS25lLqMc7bxLtGs4sHEQ,4,1,1,1,"I came here for a late lunch - missing out on the gorgeous suits of Bay st - before setting up our signature campaign over on Nathan Philip Square.

We had the lay of the land and selected a booth at the far end. I ordered the prosciutto pizza and shared the calamari with a colleague. The calamari came with the lemon and the chili sauce to the sauce. Luckily, my colleague also likes lemon and I squirted the lemon on the dish. That is sufficient for me. I am not interested in the chili sauce dip. I thought the calamari served their purpose.

The prosciutto pizza reminded me of a more ""artisan"" prosciutto pizza from Il Sogno's. It's shape, prosciutto, arugula and cheese portions were carefully placed in a disarrayed fashion. In the end, I ate it all. It was good.

Before leaving, we used the washroom. I found the washroom a bit of a disappointment. Poorly lit and with no napkins to dry your hands.",2017-11-18 15:12:04,Locale Mercatto,330 Bay Street,Toronto,ON,M5H 2S8,43.6499932,-79.3811834,3.5,88,t,"Italian, Restaurants",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,SCklYa_jhihWAcfIn-_chg,t1GTeUET_Nv7RK-INtY1ng,4,1,1,1,"I have been dreaming of this place for the longest amount of time, even saying this is where I would go on a day off!  So last week, on a day off, I came here for breakfast. Not a weekend because this restaurant has lineups over 45 min of wait time! 

I arrived before 11am and sat down for the baked French toast I have been dreaming of. The dish arrived with 2 small toast deeply covered in powdered sugar, maple syrup on the side, and a generous portion of berries, grapes, 1 watermelon piece and cantaloupe melon. The cantaloupe was not ripe by the way.

I admit, I was discombobulated by the actual French toast. Unlike cheaper diners, or even other restaurants that serve brunch on the weekends, these were smaller portions. And unlike those other servings, this left me satiated without the bloat. In the end, I reconciled the image in my mind with what was actually served.

I headed to the cashier to settle my bill. I don't understand why they don't accept cash. Allegedly, they have ""many transactions under $4"". Somehow, I have a very difficult time accepting that argument because at the very least, in one sitting during the entire day, they can collect up to $180 (they have 12 tables of 2 and using an average of $15 bill). In one sitting. There are many, many more sittings and on an average month of 26 days (they don't open on Mondays), you can do the month of how much they can earn. What is missing from my equation is the understanding of their fixed costs and variable costs, and the negotiations that occur with trusted suppliers. I wish I could have had a conversation with the manager to understand better why they don't use a POS terminal.

Before the clock over the cashier marked 11am, there was already a line up!  What an incredible racket, I mean, operation they run!",2017-11-18 15:03:59,Bonjour Brioche,812 Queen Street E,Toronto,ON,M4M 1H7,43.6597952,-79.3462868,3.5,273,t,"Restaurants, French, Food, Breakfast & Brunch, Coffee & Tea",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,b78OMuOntgDZBYYuxSVhzg,667kUOnVSL1QP4p_83FSRg,3,1,1,1,"I like the layout - small, cozy and well used space. The table in the centre is inviting. The coffee bar seating looking out the window gives it a fun fishbowl effect.

The staff are friendly and speedy. They don't sweat the morning rush or any other crowd.

I enjoy coming to this Starbucks location.",2017-11-15 21:12:29,Starbucks,A1-251 King Street E,Toronto,ON,M5A 1K2,43.6511783,-79.3679551,3,5,t,"Food, Coffee & Tea",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,XD0LjNuPPwJPsTAHecUh7A,9Tm3VgO0psgF-UtWuS4-yA,1,5,1,1,"Ok, this place has its own magazine. I don't know what their priorities  are and I am sure my review might generate discomfort, and this is what happened.

I arrived early to meet my party. There was only one reservation under the person's name. I was seated down. I waited for 20 minutes and no one came to check on me. While I was waiting, because I was concerned that maybe I was in the wrong spot - I was seated far away from the main dining room, I asked a manager. He checked and said there was no problem.

This didn't sit well with me and I contacted the meetup group inquiring if it had been canceled. I found out they were all seated in a separate table!

When I told the manager this situation, he didn't express any emotion. I was not even escorted to the table. I went to the table because the meetup organizer met me. To my chagrin, they had already ordered. I hated sitting & waiting for 20 min only to later discovered the entire party was seated together and had ordered!

I lost appetite and nothing on the menu seemed appealing. I ordered the Tagliatelle alla Bolognese and it was a basic dish.

The emotionless manager saw me as we were settling our individual bills and remarked how I found my group. I explained what happened and told him the hostess made a mistake. She sat me under the reservation but then didn't honour the reservation and seated the others in a different table. He argued with me and told me she did her job and that another member of the party didn't recognize me and so they sat us separately. I told him it was a meetup group and there was a reservation under ""_"". He disregarded that and blamed the other meetup member for not knowing me. It's a meetup group and people don't know each other.

The hostess didn't seat the person in the table under the reservation. She took her elsewhere. And the manager refused to apologize or even express empathy. Instead, he blamed the other meetup person for not recognizing me and ergo it's not their responsibility. It was our fault. The paying customer's fault.

Refusing to take any accountability is a glaring lack of integrity. I am not planning on returning here.",2017-11-15 21:09:21,Terroni,1095 Yonge Street,Toronto,ON,M4W 2L8,43.6800112831,-79.3905191479,3,224,t,"Italian, Restaurants",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,rq-jNRnX_CL9mNq55DO17w,OXcHxpLiaIdj91-7TBzYPQ,3,1,1,1,"An aroma is an aroma is an aroma. The lentil soup is exquisite and a constant nourishing dish. 

This is a larger location and the seats are not teared / falling apart as I've noticed in other locations.

The service was quick.",2017-11-15 20:52:45,Aroma Espresso Bar,250 King Street E,Toronto,ON,M5A 1K1,43.6516441,-79.3672571,2.5,21,t,"Sandwiches, Coffee & Tea, Food, Restaurants, Breakfast & Brunch",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,vh1tPEaPioD78QmoqnWXpw,ysw1CoLbgN2khYiIX5jxzA,4,1,1,1,"I came here with a larger group who had been here before. Oh my delicious goodness. This place is GREAT! I ordered the cashew chicken and could not finish it! They serve a very generous portion for $15! I asked for spicy and they delivered!

I took a look at the other dishes and I know I would not be ordering the fried rice (generous portion though), Gaeng Masam dish, but I will be trying the pad thai next time.",2017-11-15 20:50:28,Sukho Thai,52 Wellington Street E,Toronto,ON,M5E 1C9,43.6485607,-79.3745641,3.5,415,t,"Restaurants, Thai",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,xwmwTpzw9XSwK-UT5Ka3HQ,7SRoSqdTsfDBaQ46csH6lQ,3,1,1,1,"I came here to meet friends on a crisp, fall evening. We sat in the patio. Once I used the washroom I realized there isn't much seating inside. 

While the sausage was GREAT, the service was slow and morose. I think if you are not extroverted, don't work here! Go work at Harvey's where your moroseness can help buffer the boredom of the burger station as you add the condiments to each order.

All this to say, the service was lackluster and everyone experienced bad service. A drink order did not arrive until the bill was presented!

Don't come here expecting a full kitchen or a full menu selection. These are small dishes. I ordered the Smoked Bratwurst and it came served in between a slice of toast bread cut in half. A bit too quaint for me and that dainty touch is lost on me. There are pieces of potato crisps (sticks) mixed with the sauerkraut. It adds a nice texture and taste. 

My friend ordered the meatballs and she said they were delicious,

My friend ordered Roman Candle and enjoyed it. I wish I could remember the bottled beer I ordered. It had the colouring of stout. But less heavy.

I don't think I will be returning here.",2017-11-15 20:41:50,Bellwoods Brewery,124-126 Ossington Avenue,Toronto,ON,M6J 1R5,43.64706,-79.4202224,4,302,t,"Canadian (New), Breweries, Food, Restaurants",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,BfE8TnYa_LI1PyNSgs_v_g,rqVU-z1nGKo3ZmVDsz00XQ,3,0,0,0,"A social event took  me to this fine venue the other evening. It was a repetition of several years back minus the mockery from another UBC alumnus.

What I enjoyed the most was the friendly exchange with the bartender who mentioned the wines. And to my delight, my favourite Trapiche was served.

The venue itself has not changed layout. 

Seven years later, this social event was easier to manage.",2017-09-30 23:24:15,D.W. Alexander,19 Church Street,Toronto,ON,M5E 1M2,43.647989,-79.373396,3.5,54,t,"Tapas Bars, Restaurants, Bars, Nightlife, Cocktail Bars",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,hjABTon2vVSrfjL5o9_CGw,RyPcdMU8qU8FrIYEZv7gfg,2,1,1,1,"I came here for dinner. I ordered the steak sandwich baguette with brie. I ordered it medium rare, but it was a bit tough. Could have been the cut of meat? Could have been the cooking.

The fries though were astounding. I ate them all!

Service was good.",2017-09-08 00:21:38,Delta Hotels by Marriott Toronto East,2035 Kennedy Road,Toronto,ON,M1T 3G2,43.7770603037,-79.2826777697,3,37,t,"Hotels & Travel, Event Planning & Services, Hotels",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,B9pMUND3peh4fFtGmqA4LA,8COOma13GyMwMwTmqQUMig,4,1,1,1,"After watching a movie, I decided to stop by for dinner. The dinner crowd had probably rushed off. but the service was still impeccable. My server was professional and friendly. He made sure my water was always filled. Brought fresh bread and served the oil and rosemary on my side plate.

I ordered the pasta special (sardines in tomatoe penne pasta) and a chianti clasico. This was so satisfying. Simple ingredients elevated by quality preparation. To be frank. I was thinking of the risotto but once I heard the special, I was torn and decided to get the special. No regrets.

I frequently patronize another Italian restaurant in the neighbourhood and felt like I was cheating the entire time I was there. But it was so delicious! I guess I have to return to taste the risotto!",2017-09-08 00:13:44,Balsamico Ristorante,2029 Yonge St,Toronto,ON,M4S 2A2,43.7015465,-79.3970115,4.5,34,t,"Italian, Restaurants",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,Jn17OhYIWrSlXHI3bpZsLQ,BmwwfqKdiWVfbD6x_TkC1A,5,0,0,0,"I love generous people. I love generous portions! I love generous portions of delicious, homemade, fresh greek salad, warm rice, MONSTER potatoes and chicken souvlaki dinner! Silly me still was asking for a side of garlic bread. It comes included!

The restaurant possibly seats about 50, but do note, there is at least a 15 min wait to get served. You order at the cash. Pay in cash (only cash accepted). And pay attention to what you ordered because your order will be called. Not your name. Not your number.",2017-09-08 00:07:54,Esquire Restaurant,2581 Victoria Park Avenue,Toronto,ON,M1T 1A4,43.7743268,-79.322455,3.5,79,t,"Sandwiches, Mediterranean, Greek, Burgers, Food, Salad, Restaurants",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,-yyLLT-q3ulEjf5ntemUGA,olZ9UiAR0sbRDVveP0m5Ww,4,0,0,0,"Do people write reviews of The Bay's restaurant? Because this, dear readers, is a review of the lunch room. In spite of the sad, empty cafeteria, I decided to stay for lunch. Had nothing else planned on a Saturday. I had two choices: the sad, empty grill station or the sad, empty dinner station. Which of the 2 stations was in most dire need of handing over hard earned cash?

I chose the dinner station because I am a sucker for turkey dinner. Hey, I spend Thanksgiving and Xmas alone ~cue sad trombone~ and it's too much work to socialize. 

Quite frankly, for a little over $10 you get to eat a complete meal. Very well cooked. Excellent alternative to eating out or cooking meals.",2017-08-16 00:00:08,The Bay,44 Bloor Street  E,Toronto,ON,M4W 3H7,43.6708393,-79.3857697,2.5,40,t,"Fashion, Shopping, Department Stores",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,t_OE7pddZoutbRtq1Pd6bg,DLry7MKoBSBH8b_1yRAKmw,3,1,0,1,"Visited this fine establishment for summerlicious. 

I ordered
ONTARIO TOMATO + CHARRED ZUCCHINI SALAD 
smoky corn hummus, pickled rhubarb, baby spinach, oregano (vegetarian) 
It was pretty tasty and good portion

JERK-SPICED KING MACKEREL 
charcoal-roasted fennel + potatoes, roasted peppers, blackened lime 
Very good serving! The spiced rub gave the fish a good kick. No regrets here.

ME MUM'S SUMMER TRIFLE 
apricot strawberry compote, rosemary custard, shortbread crumble 
Weird presentation. Tasted like rubbery jelly. Would not order it if I saw it on the menu.",2017-08-15 23:50:00,Liberty Commons at Big Rock Brewery,42 Liberty Street,Toronto,ON,M6K 3E7,43.6383296,-79.4211346,3.5,44,t,"Comfort Food, Breakfast & Brunch, Breweries, Beer Bar, Pubs, Nightlife, Food, Restaurants, Bars",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,DjRMmmVjz2UIH5y5-dt8ww,TfN_HoW3PXEDQcc8IaixwQ,4,1,0,0,"I discovered this delightful ice cream store when I spent a leisure afternoon at the Junction Summer Solstice festival. I saw so many people walking with ice cream cones. And I wanted one myself!

I waited in line for my ice cream cone: mint chocolate. Divine mint chocolate with no vulgar green tinting the ice cream! Rich dairy to warm your heart and tummy!

The next time I found myself in the Junction was to check out the Junction Night Market. Let's be real. I used that as an excuse to go back to get my ice cream cone. This time, I combined 2 flavours! It was very risky! But I took a chance: mint chocolate and honey lavender.

This place is delightful and creamy and authentic. I have to find another excuse to visit this neighbourhood!",2017-08-15 23:43:57,Delight,3040 Dundas Street W,Toronto,ON,M6P 1Z3,43.6655946,-79.4706556,4,52,t,"Coffee & Tea, Chocolatiers & Shops, Specialty Food, Food, Ice Cream & Frozen Yogurt, Desserts",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,lDpVyjENOz_qbxbRoyBi8w,dGb-fiFdUFxkTOJVyEKMzg,3,1,1,1,"Was looking for a cheap lunch option that did not involve pub grub. I ordered the brisket with dijon mustard as the sauce. No other toppings. It was served in a big, warm bun. It is surprisingly filling. Despite the wait, it came out swiftly.",2017-06-23 13:52:18,Black Camel,4 Crescent Road,Toronto,ON,M4W 1S9,43.6771222328,-79.3892097143,4.5,309,t,"Restaurants, Sandwiches",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,_Wyo52ijeq3QgcmkIrhmAQ,VIrChbw-m4vmvq1fObh0xg,3,1,1,1,"Driven by a deep desire for spicy thom yum soup to magically heal my sore throat, I stepped outside my warm home wearing a tank top on a breezy spring day not so long ago. 

I ordered my soup and dumplings. The one thing that struck me was how limited to noodles their menu is! Ok, the lunch special menu does list a non-noodle dishes, but I was taken aback. Maybe the dinner menu lists all the menus.

The meal was delicious and the service was very friendly and accommodating.",2017-06-23 13:48:45,Lemongrass Restaurant,1630 Bayview Ave,Toronto,ON,M4G 3B7,43.7065802,-79.3758028,3,30,t,"Restaurants, Thai",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,oL81LdbgGciQZWz-I3SkAg,FJ2dGSA86UKFB_9_bIdg4g,1,0,0,0,"Terrible service! One staff person was training the cashier. Not the problem, even though she was the only cashier and a long line up. The problem came when I picked up my order, and headed to the lids/napkins station and there were no napkins. My sandwich is growing cold from the long wait to get an iced unsweetened tea. Now, to turn around and ask for napkins.

The girl making the drinks informed a second girl now working the till, who, with the most indifferent, IDGaF face just nodded and turned to take orders. Great! I had to flag the guy training, and he brought them out.

But the IDGaF girl should not be working in what is a busy, tourist section of town!",2017-06-23 13:43:27,Starbucks,208 Queens Quay W,Toronto,ON,M5J 2Y5,43.640265,-79.381742,3.5,22,t,"Coffee & Tea, Food",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,O-b5osM0NO4f31dp6_DatQ,Ondo540aQoiKxh9W42gDMQ,2,1,0,0,"I ordered a croissant and inquired about the drinks and was told to order it at the cash. Guess what happened when I got to the cash? The croissant order had not been fulfilled.

What a joke for an expensive shee shee establishment in trendy Trinity Bellwoods!",2017-06-03 13:23:59,Nadege,780 Queen Street W,Toronto,ON,M6J 1G2,43.6458059426,-79.4114097683,4,392,t,"Food, Macarons, Specialty Food, Bakeries, Desserts, Patisserie/Cake Shop",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,W9kKe3g442BDQlTzmASHJA,v2cftMDgMd5JbUNjItLxxA,3,2,0,0,"I first became acquainted with this spin studio after I joined a charity class, meaning the fee was going to a charity event. 

When you enter, the tall ceilings helps create the illusion this place is enormous! Well, the lobby area where you check in for your class on the tablet, also includes a welcome desk to the left. To the right, they have arranged branded exercise gear for sale.

You are given a locker, a shiny water bottle, shoes. You just have to book online and show up!

The bathrooms, filled with several essential toiletries, are large and clean. There are showers too, but I have not used them yet.

I then returned to redeem a FREE b-day class! The help from the staff was just as a superb as on that first day! I signed up for Wine Down Weds and to my surprise, we were greeted with a small glass of wine after class!

There are several pricing options, with the generic $99 unlimited 1st month introductory rate.

The instructors are full of life and positive. No drill sergeants antics. The studio is enormous, and with the dimmed lights during the class and music, it feels more like a club than a gym! And like a great club with your music set, you sweat it out, get a rise in your heartbeat, exercised your arms, and leave invigorated, not exhausted.

This is the FIRST Cyclebar in Toronto. The experience has been good and I'm going to be returning once I decide with pricing option is best for me.",2017-06-03 13:21:45,CycleBar,"1866 Bayview Ave, #103",Toronto,ON,M4G 0C3,43.7139852241,-79.377856654,4.5,6,t,"Active Life, Fitness & Instruction, Sports Clubs",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,NzmJJvTEotNCEduQUcIwBg,PmEleQIbrfVcB1yhj1xQfw,2,0,0,0,"Unimpressed with the service because I arrived and the barista turned away to fill out the coffee makers. I was running a bit late and I asked her if I could get a flat white. She did obliged. But I noticed that once I left, she turned around to go back to filling the coffee makers, but immediately dropped that task to serve the man who walked in seconds later!

Whatever. I've experienced better at other Starbucks.",2017-05-27 21:38:05,Starbucks,5 Rosehill Avenue,Toronto,ON,M5V 1Z7,43.686104807,-79.3929256287,3,5,t,"Restaurants, Food, Coffee & Tea, Cafes",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,jpOLEg5CrGrLNn5pMhWzmg,Mjn998UwJEilVfXIbO9FEg,3,0,0,0,"After what feels like a lifetime, I returned to this venue for an after work networking event.  It is always surprising and slightly risque to sit in the toilet while looking out from a floor to ceiling window. The green garden is very meditative, so it does make for a contemplative toilet time. I could not find the light switch though (but not an issue as it was still light outside).

What stuck out the most to me was how fantastic the bartender was! I ordered a grapefruit juice and it was complimentary! I left her a tip and later returned to order a glass of wine from her. Friendly, personable and treated me with great dignity, regardless of how much I was spending.",2017-05-27 21:35:29,Spice Route Asian Bistro + Bar,499 King Street W,Toronto,ON,M5K 1K4,43.6449642,-79.3974335,2.5,245,t,"Turkish, Bars, Restaurants, Nightlife, Asian Fusion",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,tnE2pii5EM-9u6iAA1lPyw,C0mKlF-43U91f_LNk9Uwng,3,1,1,0,"This is a small location that if you have 5 people in line, it starts snaking towards the door and onto the street! Twice, there's only been 1 cash register open and the line up snaking outside.",2017-05-27 21:29:35,Tim Hortons,1910 Yonge St,Toronto,ON,M4S 3B2,43.6984704,-79.3971408,3,8,t,"Food, Cafes, Restaurants",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
--Qh8yKWAvIP4V4K8ZPfHA,KWojrEKjUqHCRI5HO7pB4g,6QQNEqW9FuPQsW3G2QM2Cg,3,1,0,0,"The AGO is starting to grow on me! I am gaining an appreciation for the renaissance. The Old Master's collection includes Rembrandt, baroque, and impressionists. The Thomson Collection's Group of Seven is a quiet meditation into Canadian landscapes and winter sceneries. I enjoy the Contemporary Canadian exhibits because I get to take a peak into parts of Canadian history I would otherwise not know.

But what keeps bringing me back are the traveling exhibitions: Georgia O'Keefe, David Bowie, Monet/Van Gogh, Lawren Harris, Toronto Tributes and Tributaries, etc. The curators do a fine job of weaving the influence and impact of the artists. You leave with a greater appreciation of culture. In the day to day of your life.

The AGO also hosts parties, events, has a member's lounge, a gift shop. If you are able to attend either a party or an exhibit or take advantage of a rainy day to explore it, do it!",2017-05-20 22:46:32,Art Gallery of Ontario AGO,317 Dundas Street W,Toronto,ON,M5T 1G4,43.6536766,-79.3923394,4,203,t,"Arts & Entertainment, Specialty Schools, Art Galleries, Museums, Art Museums, Shopping, Education, Art Schools",Dixie,532,2011-01-19 16:26:02,855,345,374,42,3.21,33,3,2,4,1,50,94,70,70,36,7
